x,y,z,yaw,timestamp
11.287900,7.933614,0.500000,1.397078,60.886810
11.289776,7.943436,0.500000,1.381211,60.896809
11.291669,7.953255,0.500000,1.380397,60.906809
11.293561,7.963075,0.500000,1.380397,60.916808
11.295454,7.972894,0.500000,1.380397,60.926808
11.297346,7.982714,0.500000,1.380397,60.936807
11.299239,7.992533,0.500000,1.380397,60.946807
11.301131,8.002353,0.500000,1.380146,60.956806
11.303029,8.012171,0.500000,1.364279,60.966805
11.305232,8.021926,0.500000,1.348664,60.976805
11.307435,8.031680,0.500000,1.348664,60.986804
11.309638,8.041435,0.500000,1.348664,60.996804
11.311841,8.051189,0.500000,1.348664,61.006803
11.314044,8.060943,0.500000,1.348664,61.016803
11.316248,8.070698,0.500000,1.348664,61.026802
11.318451,8.080452,0.500000,1.347347,61.036802
11.320679,8.090201,0.500000,1.331480,61.046801
11.323191,8.099880,0.500000,1.316930,61.056801
11.325703,8.109560,0.500000,1.316930,61.066800
11.328214,8.119240,0.500000,1.316930,61.076800
11.330726,8.128919,0.500000,1.316930,61.086799
11.333237,8.138599,0.500000,1.316930,61.096799
11.335749,8.148278,0.500000,1.316930,61.106798
11.338260,8.157958,0.500000,1.314548,61.116798
11.340818,8.167625,0.500000,1.298681,61.126797
11.343635,8.177220,0.500000,1.285197,61.136797
11.346452,8.186815,0.500000,1.285197,61.146796
11.349270,8.196410,0.500000,1.285197,61.156796
11.352087,8.206005,0.500000,1.285197,61.166795
11.354904,8.215601,0.500000,1.285197,61.176794
11.357722,8.225196,0.500000,1.285197,61.186794
11.360539,8.234791,0.500000,1.281750,61.196793
11.363422,8.244365,0.500000,1.265883,61.206793
11.366543,8.253866,0.500000,1.253464,61.216792
11.369663,8.263367,0.500000,1.253464,61.226792
11.372784,8.272868,0.500000,1.253464,61.236791
11.375904,8.282369,0.500000,1.253464,61.246791
11.379024,8.291870,0.500000,1.253464,61.256790
11.382145,8.301370,0.500000,1.253464,61.266790
11.385265,8.310871,0.500000,1.248951,61.276789
11.388471,8.320343,0.500000,1.233084,61.286789
11.391891,8.329740,0.500000,1.221730,61.296788
11.395311,8.339137,0.500000,1.221730,61.306788
11.398732,8.348534,0.500000,1.221730,61.316787
11.402152,8.357931,0.500000,1.221730,61.326787
11.405572,8.367328,0.500000,1.221730,61.336786
11.408992,8.376725,0.500000,1.221730,61.346786
11.412413,8.386122,0.500000,1.216153,61.356785
11.415937,8.395480,0.500000,1.200285,61.366785
11.419654,8.404763,0.500000,1.189997,61.376784
11.423370,8.414047,0.500000,1.189997,61.386783
11.427087,8.423331,0.500000,1.189997,61.396783
11.430804,8.432615,0.500000,1.189997,61.406782
11.434520,8.441899,0.500000,1.189997,61.416782
11.438237,8.451183,0.500000,1.189997,61.426781
11.441954,8.460466,0.500000,1.183354,61.436781
11.445793,8.469699,0.500000,1.167486,61.446780
11.449802,8.478860,0.500000,1.158264,61.456780
11.453812,8.488021,0.500000,1.158264,61.466779
11.457821,8.497183,0.500000,1.158264,61.476779
11.461831,8.506344,0.500000,1.158264,61.486778
11.465840,8.515505,0.500000,1.158264,61.496778
11.469849,8.524666,0.500000,1.158264,61.506777
11.473859,8.533827,0.500000,1.150555,61.516777
11.478008,8.542925,0.500000,1.134688,61.526776
11.482306,8.551954,0.500000,1.126531,61.536776
11.486604,8.560984,0.500000,1.126531,61.546775
11.490902,8.570013,0.500000,1.126531,61.556775
11.495200,8.579042,0.500000,1.126531,61.566774
11.499498,8.588072,0.500000,1.126531,61.576774
11.503796,8.597101,0.500000,1.126531,61.586773
11.508094,8.606131,0.500000,1.117757,61.596772
11.512550,8.615082,0.500000,1.101889,61.606772
11.517132,8.623971,0.500000,1.094797,61.616771
11.521714,8.632859,0.500000,1.094797,61.626771
11.526297,8.641748,0.500000,1.094797,61.636770
11.530879,8.650636,0.500000,1.094797,61.646770
11.535461,8.659525,0.500000,1.094797,61.656769
11.540044,8.668413,0.500000,1.094797,61.666769
11.544626,8.677302,0.500000,1.084958,61.676768
11.549382,8.686097,0.500000,1.069090,61.686768
11.554244,8.694836,0.500000,1.063064,61.696767
11.559106,8.703574,0.500000,1.063064,61.706767
11.563968,8.712313,0.500000,1.063064,61.716766
11.568830,8.721052,0.500000,1.063064,61.726766
11.573692,8.729790,0.500000,1.063064,61.736765
11.578554,8.738529,0.500000,1.063064,61.746765
11.583416,8.747268,0.500000,1.052159,61.756764
11.588467,8.755897,0.500000,1.036292,61.766764
11.593604,8.764477,0.500000,1.031331,61.776763
11.598741,8.773057,0.500000,1.031331,61.786763
11.603878,8.781637,0.500000,1.031331,61.796762
11.609015,8.790217,0.500000,1.031331,61.806761
11.614151,8.798797,0.500000,1.031331,61.816761
11.619288,8.807377,0.500000,1.031331,61.826760
11.624425,8.815957,0.500000,1.019360,61.836760
11.629765,8.824411,0.500000,1.003493,61.846759
11.635172,8.832823,0.500000,0.999598,61.856759
11.640578,8.841236,0.500000,0.999598,61.866758
11.645985,8.849649,0.500000,0.999598,61.876758
11.651391,8.858061,0.500000,0.999598,61.886757
11.656798,8.866474,0.500000,0.999598,61.896757
11.662204,8.874887,0.500000,0.999598,61.906756
11.667611,8.883299,0.500000,0.986562,61.916756
11.673234,8.891568,0.500000,0.970694,61.926755
11.678905,8.899805,0.500000,0.967864,61.936755
11.684576,8.908042,0.500000,0.967864,61.946754
11.690247,8.916278,0.500000,0.967864,61.956754
11.695917,8.924515,0.500000,0.967864,61.966753
11.701588,8.932752,0.500000,0.967864,61.976753
11.707259,8.940989,0.500000,0.967864,61.986752
11.712929,8.949226,0.500000,0.953763,61.996752
11.718830,8.957299,0.500000,0.937896,62.006751
11.724759,8.965352,0.500000,0.936131,62.016750
11.730688,8.973405,0.500000,0.936131,62.026750
11.736617,8.981458,0.500000,0.936131,62.036749
11.742546,8.989511,0.500000,0.936131,62.046749
11.748476,8.997564,0.500000,0.936131,62.056748
11.754405,9.005616,0.500000,0.936131,62.066748
11.760334,9.013669,0.500000,0.920964,62.076747
11.766505,9.021538,0.500000,0.905097,62.086747
11.772686,9.029399,0.500000,0.904398,62.096746
11.778868,9.037260,0.500000,0.904398,62.106746
11.785050,9.045120,0.500000,0.904398,62.116745
11.791231,9.052981,0.500000,0.904398,62.126745
11.797413,9.060842,0.500000,0.904398,62.136744
11.803595,9.068702,0.500000,0.904032,62.146744
11.809782,9.076558,0.500000,0.888165,62.156743
11.816210,9.084219,0.500000,0.872665,62.166743
11.822638,9.091879,0.500000,0.872665,62.176742
11.829066,9.099540,0.500000,0.872665,62.186742
11.835494,9.107201,0.500000,0.872665,62.196741
11.841922,9.114861,0.500000,0.872665,62.206741
11.848350,9.122522,0.500000,0.872665,62.216740
11.854778,9.130182,0.500000,0.871234,62.226739
11.861228,9.137824,0.500000,0.855367,62.236739
11.867895,9.145277,0.500000,0.840931,62.246738
11.874563,9.152730,0.500000,0.840931,62.256738
11.881231,9.160182,0.500000,0.840931,62.266737
11.887899,9.167635,0.500000,0.840931,62.276737
11.894567,9.175088,0.500000,0.840931,62.286736
11.901234,9.182541,0.500000,0.840931,62.296736
11.907902,9.189993,0.500000,0.838435,62.306735
11.914607,9.197412,0.500000,0.822568,62.316735
11.921508,9.204650,0.500000,0.809198,62.326734
11.928408,9.211887,0.500000,0.809198,62.336734
11.935309,9.219125,0.500000,0.809198,62.346733
11.942210,9.226362,0.500000,0.809198,62.356733
11.949111,9.233600,0.500000,0.809198,62.366732
11.956012,9.240837,0.500000,0.809198,62.376732
11.962913,9.248075,0.500000,0.805636,62.386731
11.969865,9.255262,0.500000,0.789769,62.396731
11.976992,9.262277,0.500000,0.777465,62.406730
11.984119,9.269292,0.500000,0.777465,62.416730
11.991246,9.276307,0.500000,0.777465,62.426729
11.998373,9.283322,0.500000,0.777465,62.436728
12.005500,9.290336,0.500000,0.777465,62.446728
12.012627,9.297351,0.500000,0.777465,62.456727
12.019754,9.304366,0.500000,0.772838,62.466727
12.026945,9.311314,0.500000,0.756970,62.476726
12.034291,9.318099,0.500000,0.745732,62.486726
12.041637,9.324884,0.500000,0.745732,62.496725
12.048983,9.331670,0.500000,0.745732,62.506725
12.056329,9.338455,0.500000,0.745732,62.516724
12.063675,9.345240,0.500000,0.745732,62.526724
12.071021,9.352025,0.500000,0.745732,62.536723
12.078367,9.358810,0.500000,0.740039,62.546723
12.085789,9.365511,0.500000,0.724172,62.556722
12.093347,9.372060,0.500000,0.713998,62.566722
12.100904,9.378608,0.500000,0.713998,62.576721
12.108462,9.385157,0.500000,0.713998,62.586721
12.116020,9.391706,0.500000,0.713998,62.596720
12.123577,9.398254,0.500000,0.713998,62.606720
12.131135,9.404803,0.500000,0.713998,62.616719
12.138693,9.411352,0.500000,0.707240,62.626719
12.146337,9.417797,0.500000,0.691373,62.636718
12.154099,9.424103,0.500000,0.682265,62.646717
12.161860,9.430408,0.500000,0.682265,62.656717
12.169622,9.436714,0.500000,0.682265,62.666716
12.177383,9.443020,0.500000,0.682265,62.676716
12.185145,9.449325,0.500000,0.682265,62.686715
12.192907,9.455631,0.500000,0.682265,62.696715
12.200668,9.461936,0.500000,0.674442,62.706714
12.208526,9.468119,0.500000,0.658574,62.716714
12.216484,9.474175,0.500000,0.650532,62.726713
12.224442,9.480231,0.500000,0.650532,62.736713
12.232400,9.486288,0.500000,0.650532,62.746712
12.240357,9.492344,0.500000,0.650532,62.756712
12.248315,9.498400,0.500000,0.650532,62.766711
12.256273,9.504456,0.500000,0.650532,62.776711
12.264231,9.510512,0.500000,0.641643,62.786710
12.272294,9.516425,0.500000,0.625775,62.796710
12.280440,9.522226,0.500000,0.618799,62.806709
12.288586,9.528027,0.500000,0.618799,62.816709
12.296732,9.533827,0.500000,0.618799,62.826708
12.304877,9.539628,0.500000,0.618799,62.836708
12.313023,9.545429,0.500000,0.618799,62.846707
12.321169,9.551229,0.500000,0.618799,62.856706
12.329315,9.557030,0.500000,0.608844,62.866706
12.337574,9.562667,0.500000,0.592977,62.876705
12.345900,9.568206,0.500000,0.587065,62.886705
12.354226,9.573745,0.500000,0.587065,62.896704
12.362551,9.579285,0.500000,0.587065,62.906704
12.370877,9.584824,0.500000,0.587065,62.916703
12.379203,9.590363,0.500000,0.587065,62.926703
12.387529,9.595903,0.500000,0.587065,62.936702
12.395855,9.601442,0.500000,0.576046,62.946702
12.404300,9.606796,0.500000,0.560178,62.956701
12.412797,9.612068,0.500000,0.555332,62.966701
12.421295,9.617340,0.500000,0.555332,62.976700
12.429792,9.622613,0.500000,0.555332,62.986700
12.438289,9.627885,0.500000,0.555332,62.996699
12.446787,9.633157,0.500000,0.555332,63.006699
12.455284,9.638430,0.500000,0.555332,63.016698
12.463782,9.643702,0.500000,0.543247,63.026698
12.472403,9.648767,0.500000,0.527380,63.036697
12.481063,9.653767,0.500000,0.523599,63.046697
12.489724,9.658767,0.500000,0.523599,63.056696
12.498384,9.663767,0.500000,0.523599,63.066695
12.507045,9.668767,0.500000,0.523599,63.076695
12.515705,9.673767,0.500000,0.523599,63.086694
12.524365,9.678768,0.500000,0.523599,63.096694
12.533026,9.683768,0.500000,0.510448,63.106693
12.541814,9.688538,0.500000,0.494581,63.116693
12.550629,9.693261,0.500000,0.491866,63.126692
12.559443,9.697983,0.500000,0.491866,63.136692
12.568258,9.702706,0.500000,0.491866,63.146691
12.577073,9.707429,0.500000,0.491866,63.156691
12.585887,9.712152,0.500000,0.491866,63.166690
12.594702,9.716875,0.500000,0.491866,63.176690
12.603517,9.721597,0.500000,0.477649,63.186689
12.612462,9.726067,0.500000,0.461782,63.196689
12.621422,9.730508,0.500000,0.460132,63.206688
12.630382,9.734949,0.500000,0.460132,63.216688
12.639342,9.739390,0.500000,0.460132,63.226687
12.648302,9.743830,0.500000,0.460132,63.236687
12.657262,9.748271,0.500000,0.460132,63.246686
12.666222,9.752712,0.500000,0.460132,63.256686
12.675182,9.757153,0.500000,0.444851,63.266685
12.684274,9.761317,0.500000,0.428984,63.276684
12.693370,9.765472,0.500000,0.428399,63.286684
12.702467,9.769626,0.500000,0.428399,63.296683
12.711563,9.773780,0.500000,0.428399,63.306683
12.720660,9.777934,0.500000,0.428399,63.316682
12.729756,9.782089,0.500000,0.428399,63.326682
12.738853,9.786243,0.500000,0.427919,63.336681
12.747953,9.790388,0.500000,0.412052,63.346681
12.757177,9.794252,0.500000,0.396666,63.356680
12.766400,9.798115,0.500000,0.396666,63.366680
12.775624,9.801979,0.500000,0.396666,63.376679
12.784848,9.805842,0.500000,0.396666,63.386679
12.794071,9.809706,0.500000,0.396666,63.396678
12.803295,9.813569,0.500000,0.396666,63.406678
12.812519,9.817433,0.500000,0.395120,63.416677
12.821754,9.821268,0.500000,0.379253,63.426677
12.831096,9.824836,0.500000,0.364932,63.436676
12.840437,9.828405,0.500000,0.364932,63.446676
12.849779,9.831974,0.500000,0.364932,63.456675
12.859121,9.835543,0.500000,0.364932,63.466674
12.868462,9.839112,0.500000,0.364932,63.476674
12.877804,9.842681,0.500000,0.364932,63.486673
12.887145,9.846250,0.500000,0.362322,63.496673
12.896505,9.849770,0.500000,0.346454,63.506672
12.905955,9.853041,0.500000,0.333199,63.516672
12.915405,9.856311,0.500000,0.333199,63.526671
12.924855,9.859582,0.500000,0.333199,63.536671
12.934306,9.862853,0.500000,0.333199,63.546670
12.943756,9.866124,0.500000,0.333199,63.556670
12.953206,9.869394,0.500000,0.333199,63.566669
12.962656,9.872665,0.500000,0.329523,63.576669
12.972129,9.875866,0.500000,0.313656,63.586668
12.981678,9.878835,0.500000,0.301466,63.596668
12.991228,9.881804,0.500000,0.301466,63.606667
13.000777,9.884774,0.500000,0.301466,63.616667
13.010326,9.887743,0.500000,0.301466,63.626666
13.019875,9.890712,0.500000,0.301466,63.636666
13.029424,9.893681,0.500000,0.301466,63.646665
13.038973,9.896651,0.500000,0.296724,63.656665
13.048549,9.899529,0.500000,0.280857,63.666664
13.058188,9.902194,0.500000,0.269733,63.676663
13.067827,9.904858,0.500000,0.269733,63.686663
13.077465,9.907523,0.500000,0.269733,63.696662
13.087104,9.910188,0.500000,0.269733,63.706662
13.096742,9.912853,0.500000,0.269733,63.716661
13.106381,9.915518,0.500000,0.269733,63.726661
13.116019,9.918182,0.500000,0.263926,63.736660
13.125687,9.920735,0.500000,0.248058,63.746660
13.135405,9.923092,0.500000,0.237999,63.756659
13.145124,9.925450,0.500000,0.237999,63.766659
13.154842,9.927808,0.500000,0.237999,63.776658
13.164560,9.930165,0.500000,0.237999,63.786658
13.174279,9.932523,0.500000,0.237999,63.796657
13.183997,9.934880,0.500000,0.237999,63.806657
13.193715,9.937238,0.500000,0.231127,63.816656
13.203464,9.939462,0.500000,0.215259,63.826656
13.213252,9.941510,0.500000,0.206266,63.836655
13.223040,9.943558,0.500000,0.206266,63.846655
13.232828,9.945606,0.500000,0.206266,63.856654
13.242616,9.947654,0.500000,0.206266,63.866654
13.252405,9.949702,0.500000,0.206266,63.876653
13.262193,9.951750,0.500000,0.206266,63.886652
13.271981,9.953798,0.500000,0.198328,63.896652
13.281799,9.955691,0.500000,0.182461,63.906651
13.291647,9.957427,0.500000,0.174533,63.916651
13.301496,9.959164,0.500000,0.174533,63.926650
13.311344,9.960900,0.500000,0.174533,63.936650
13.321192,9.962637,0.500000,0.174533,63.946649
13.331040,9.964373,0.500000,0.174533,63.956649
13.340889,9.966110,0.500000,0.174533,63.966648
13.350737,9.967846,0.500000,0.165530,63.976648
13.360614,9.969405,0.500000,0.149662,63.986647
13.370512,9.970828,0.500000,0.142800,63.996647
13.380410,9.972251,0.500000,0.142800,64.006646
13.390309,9.973674,0.500000,0.142800,64.016646
13.400207,9.975098,0.500000,0.142800,64.026645
13.410105,9.976521,0.500000,0.142800,64.036645
13.420004,9.977944,0.500000,0.142800,64.046644
13.429902,9.979367,0.500000,0.132731,64.056644
13.439826,9.980590,0.500000,0.116863,64.066643
13.449765,9.981699,0.500000,0.111066,64.076643
13.459703,9.982807,0.500000,0.111066,64.086642
13.469642,9.983916,0.500000,0.111066,64.096641
13.479580,9.985024,0.500000,0.111066,64.106641
13.489519,9.986132,0.500000,0.111066,64.116640
13.499457,9.987241,0.500000,0.111066,64.126640
13.509396,9.988349,0.500000,0.099932,64.136639
13.519356,9.989236,0.500000,0.084065,64.146639
13.529324,9.990028,0.500000,0.079333,64.156638
13.539293,9.990821,0.500000,0.079333,64.166638
13.549262,9.991614,0.500000,0.079333,64.176637
13.559230,9.992406,0.500000,0.079333,64.186637
13.569199,9.993199,0.500000,0.079333,64.196636
13.579168,9.993991,0.500000,0.079333,64.206636
13.589137,9.994784,0.500000,0.067133,64.216635
13.599121,9.995333,0.500000,0.051266,64.226635
13.609110,9.995808,0.500000,0.047600,64.236634
13.619098,9.996284,0.500000,0.047600,64.246634
13.629087,9.996760,0.500000,0.047600,64.256633
13.639076,9.997236,0.500000,0.047600,64.266633
13.649065,9.997712,0.500000,0.047600,64.276632
13.659054,9.998188,0.500000,0.047600,64.286632
13.669043,9.998663,0.500000,0.034335,64.296631
13.679040,9.998874,0.500000,0.018467,64.306630
13.689039,9.999033,0.500000,0.015867,64.316630
13.699038,9.999191,0.500000,0.015867,64.326629
13.709037,9.999350,0.500000,0.015867,64.336629
13.719035,9.999509,0.500000,0.015867,64.346628
13.729034,9.999667,0.500000,0.015867,64.356628
13.739033,9.999826,0.500000,0.015867,64.366627
13.749032,9.999985,0.500000,0.008701,64.376627
13.759032,10.000000,0.500000,0.000768,64.386626
13.769032,10.000000,0.500000,0.000000,64.396626
13.779033,10.000000,0.500000,0.000000,64.406625
13.789033,10.000000,0.500000,0.000000,64.416625
13.799033,10.000000,0.500000,0.000000,64.426624
13.809033,10.000000,0.500000,0.000000,64.436624
13.819033,10.000000,0.500000,0.000000,64.446623
13.829033,10.000000,0.500000,0.000000,64.456623
13.839034,10.000000,0.500000,0.000000,64.466622
13.849034,10.000000,0.500000,0.000000,64.476622
13.859034,10.000000,0.500000,0.000000,64.486621
13.869034,10.000000,0.500000,0.000000,64.496621
13.879034,10.000000,0.500000,0.000000,64.506620
13.889034,10.000000,0.500000,0.000000,64.516619
13.899035,10.000000,0.500000,0.000000,64.526619
13.909035,10.000000,0.500000,0.000000,64.536618
13.919035,10.000000,0.500000,0.000000,64.546618
13.929035,10.000000,0.500000,0.000000,64.556617
13.939035,10.000000,0.500000,0.000000,64.566617
13.949035,10.000000,0.500000,0.000000,64.576616
13.959036,10.000000,0.500000,0.000000,64.586616
13.969036,10.000000,0.500000,0.000000,64.596615
13.979036,10.000000,0.500000,0.000000,64.606615
13.989036,10.000000,0.500000,0.000000,64.616614
13.999036,10.000000,0.500000,0.000000,64.626614
14.009036,10.000000,0.500000,0.000000,64.636613
14.019037,10.000000,0.500000,0.000000,64.646613
14.029037,10.000000,0.500000,0.000000,64.656612
14.039037,10.000000,0.500000,0.000000,64.666612
14.049037,10.000000,0.500000,0.000000,64.676611
14.059037,10.000000,0.500000,0.000000,64.686611
14.069037,10.000000,0.500000,0.000000,64.696610
14.079037,10.000000,0.500000,0.000000,64.706610
14.089038,10.000000,0.500000,0.000000,64.716609
14.099038,10.000000,0.500000,0.000000,64.726608
14.109038,10.000000,0.500000,0.000000,64.736608
14.119038,10.000000,0.500000,0.000000,64.746607
14.129038,10.000000,0.500000,0.000000,64.756607
14.139038,10.000000,0.500000,0.000000,64.766606
14.149039,10.000000,0.500000,0.000000,64.776606
14.159039,10.000000,0.500000,0.000000,64.786605
14.169039,10.000000,0.500000,0.000000,64.796605
14.179039,10.000000,0.500000,0.000000,64.806604
14.189039,10.000000,0.500000,0.000000,64.816604
14.199039,10.000000,0.500000,0.000000,64.826603
14.209040,10.000000,0.500000,0.000000,64.836603
14.219040,10.000000,0.500000,0.000000,64.846602
14.229040,10.000000,0.500000,0.000000,64.856602
14.239040,10.000000,0.500000,0.000000,64.866601
14.249040,10.000000,0.500000,0.000000,64.876601
14.259040,10.000000,0.500000,0.000000,64.886600
14.269041,10.000000,0.500000,0.000000,64.896600
14.279041,10.000000,0.500000,0.000000,64.906599
14.289041,10.000000,0.500000,0.000000,64.916599
14.299041,10.000000,0.500000,0.000000,64.926598
14.309041,10.000000,0.500000,0.000000,64.936597
14.319041,10.000000,0.500000,0.000000,64.946597
14.329042,10.000000,0.500000,0.000000,64.956596
14.339042,10.000000,0.500000,0.000000,64.966596
14.349042,10.000000,0.500000,0.000000,64.976595
14.359042,10.000000,0.500000,0.000000,64.986595
14.369042,10.000000,0.500000,0.000000,64.996594
14.379042,10.000000,0.500000,0.000000,65.006594
14.389043,10.000000,0.500000,0.000000,65.016593
14.399043,10.000000,0.500000,0.000000,65.026593
14.409043,10.000000,0.500000,0.000000,65.036592
14.419043,10.000000,0.500000,0.000000,65.046592
14.429043,10.000000,0.500000,0.000000,65.056591
14.439043,10.000000,0.500000,0.000000,65.066591
14.449044,10.000000,0.500000,0.000000,65.076590
14.459044,10.000000,0.500000,0.000000,65.086590
14.469044,10.000000,0.500000,0.000000,65.096589
14.479044,10.000000,0.500000,0.000000,65.106589
14.489044,10.000000,0.500000,0.000000,65.116588
14.499044,10.000000,0.500000,0.000000,65.126588
14.509045,10.000000,0.500000,0.000000,65.136587
14.519045,10.000000,0.500000,0.000000,65.146586
14.529045,10.000000,0.500000,0.000000,65.156586
14.539045,10.000000,0.500000,0.000000,65.166585
14.549045,10.000000,0.500000,0.000000,65.176585
14.559045,10.000000,0.500000,0.000000,65.186584
14.569046,10.000000,0.500000,0.000000,65.196584
14.579046,10.000000,0.500000,0.000000,65.206583
14.589046,10.000000,0.500000,0.000000,65.216583
14.599046,10.000000,0.500000,0.000000,65.226582
14.609046,10.000000,0.500000,0.000000,65.236582
14.619046,10.000000,0.500000,0.000000,65.246581
14.629047,10.000000,0.500000,0.000000,65.256581
14.639047,10.000000,0.500000,0.000000,65.266580
14.649047,10.000000,0.500000,0.000000,65.276580
14.659047,10.000000,0.500000,0.000000,65.286579
14.669047,10.000000,0.500000,0.000000,65.296579
14.679047,10.000000,0.500000,0.000000,65.306578
14.689047,10.000000,0.500000,0.000000,65.316578
14.699048,10.000000,0.500000,0.000000,65.326577
14.709048,10.000000,0.500000,0.000000,65.336577
14.719048,10.000000,0.500000,0.000000,65.346576
14.729048,10.000000,0.500000,0.000000,65.356575
14.739048,10.000000,0.500000,0.000000,65.366575
14.749048,10.000000,0.500000,0.000000,65.376574
14.759049,10.000000,0.500000,0.000000,65.386574
14.769049,10.000000,0.500000,0.000000,65.396573
14.779049,10.000000,0.500000,0.000000,65.406573
14.789049,10.000000,0.500000,0.000000,65.416572
14.799049,10.000000,0.500000,0.000000,65.426572
14.809049,10.000000,0.500000,0.000000,65.436571
14.819050,10.000000,0.500000,0.000000,65.446571
14.829050,10.000000,0.500000,0.000000,65.456570
14.839050,10.000000,0.500000,0.000000,65.466570
14.849050,10.000000,0.500000,0.000000,65.476569
14.859050,10.000000,0.500000,0.000000,65.486569
14.869050,10.000000,0.500000,0.000000,65.496568
14.879051,10.000000,0.500000,0.000000,65.506568
14.889051,10.000000,0.500000,0.000000,65.516567
14.899051,10.000000,0.500000,0.000000,65.526567
14.909051,10.000000,0.500000,0.000000,65.536566
14.919051,10.000000,0.500000,0.000000,65.546566
14.929051,10.000000,0.500000,0.000000,65.556565
14.939052,10.000000,0.500000,0.000000,65.566564
14.949052,10.000000,0.500000,0.000000,65.576564
14.959052,10.000000,0.500000,0.000000,65.586563
14.969052,10.000000,0.500000,0.000000,65.596563
14.979052,10.000000,0.500000,0.000000,65.606562
14.989052,10.000000,0.500000,0.000000,65.616562
14.999053,10.000000,0.500000,0.000000,65.626561
15.009053,10.000000,0.500000,0.000000,65.636561
15.019053,10.000000,0.500000,0.000000,65.646560
15.029053,10.000000,0.500000,0.000000,65.656560
15.039053,10.000000,0.500000,0.000000,65.666559
15.049053,10.000000,0.500000,0.000000,65.676559
15.059054,10.000000,0.500000,0.000000,65.686558
15.069054,10.000000,0.500000,0.000000,65.696558
15.079054,10.000000,0.500000,0.000000,65.706557
15.089054,10.000000,0.500000,0.000000,65.716557
15.099054,10.000000,0.500000,0.000000,65.726556
15.109054,10.000000,0.500000,0.000000,65.736556
15.119055,10.000000,0.500000,0.000000,65.746555
15.129055,10.000000,0.500000,0.000000,65.756555
15.139055,10.000000,0.500000,0.000000,65.766554
15.149055,10.000000,0.500000,0.000000,65.776553
15.159055,10.000000,0.500000,0.000000,65.786553
15.169055,10.000000,0.500000,0.000000,65.796552
15.179056,10.000000,0.500000,0.000000,65.806552
15.189056,10.000000,0.500000,0.000000,65.816551
15.199056,10.000000,0.500000,0.000000,65.826551
15.209056,10.000000,0.500000,0.000000,65.836550
15.219056,10.000000,0.500000,0.000000,65.846550
15.229056,10.000000,0.500000,0.000000,65.856549
15.239057,10.000000,0.500000,0.000000,65.866549
15.249057,10.000000,0.500000,0.000000,65.876548
15.259057,10.000000,0.500000,0.000000,65.886548
15.269057,10.000000,0.500000,0.000000,65.896547
15.279057,10.000000,0.500000,0.000000,65.906547
15.289057,10.000000,0.500000,0.000000,65.916546
15.299058,10.000000,0.500000,0.000000,65.926546
15.309058,10.000000,0.500000,0.000000,65.936545
15.319058,10.000000,0.500000,0.000000,65.946545
15.329058,10.000000,0.500000,0.000000,65.956544
15.339058,10.000000,0.500000,0.000000,65.966544
15.349058,10.000000,0.500000,0.000000,65.976543
15.359058,10.000000,0.500000,0.000000,65.986542
15.369059,10.000000,0.500000,0.000000,65.996542
15.379059,10.000000,0.500000,0.000000,66.006541
15.389059,10.000000,0.500000,0.000000,66.016541
15.399059,10.000000,0.500000,0.000000,66.026540
15.409059,10.000000,0.500000,0.000000,66.036540
15.419059,10.000000,0.500000,0.000000,66.046539
15.429060,10.000000,0.500000,0.000000,66.056539
15.439060,10.000000,0.500000,0.000000,66.066538
15.449060,10.000000,0.500000,0.000000,66.076538
15.459060,10.000000,0.500000,0.000000,66.086537
15.469060,10.000000,0.500000,0.000000,66.096537
15.479060,10.000000,0.500000,0.000000,66.106536
15.489061,10.000000,0.500000,0.000000,66.116536
15.499061,10.000000,0.500000,0.000000,66.126535
15.509061,10.000000,0.500000,0.000000,66.136535
15.519061,10.000000,0.500000,0.000000,66.146534
15.529061,10.000000,0.500000,0.000000,66.156534
15.539061,10.000000,0.500000,0.000000,66.166533
15.549062,10.000000,0.500000,0.000000,66.176533
15.559062,10.000000,0.500000,0.000000,66.186532
15.569062,10.000000,0.500000,0.000000,66.196531
15.579062,10.000000,0.500000,0.000000,66.206531
15.589062,10.000000,0.500000,0.000000,66.216530
15.599062,10.000000,0.500000,0.000000,66.226530
15.609063,10.000000,0.500000,0.000000,66.236529
15.619063,10.000000,0.500000,0.000000,66.246529
15.629063,10.000000,0.500000,0.000000,66.256528
15.639063,10.000000,0.500000,0.000000,66.266528
15.649063,10.000000,0.500000,0.000000,66.276527
15.659063,10.000000,0.500000,0.000000,66.286527
15.669064,10.000000,0.500000,0.000000,66.296526
15.679064,10.000000,0.500000,0.000000,66.306526
15.689064,10.000000,0.500000,0.000000,66.316525
15.699064,10.000000,0.500000,0.000000,66.326525
15.709064,10.000000,0.500000,0.000000,66.336524
15.719064,10.000000,0.500000,0.000000,66.346524
15.729065,10.000000,0.500000,0.000000,66.356523
15.739065,10.000000,0.500000,0.000000,66.366523
15.749065,10.000000,0.500000,0.000000,66.376522
15.759065,10.000000,0.500000,0.000000,66.386522
15.769065,10.000000,0.500000,0.000000,66.396521
15.779065,10.000000,0.500000,0.000000,66.406520
15.789066,10.000000,0.500000,0.000000,66.416520
15.799066,10.000000,0.500000,0.000000,66.426519
15.809066,10.000000,0.500000,0.000000,66.436519
15.819066,10.000000,0.500000,0.000000,66.446518
15.829066,10.000000,0.500000,0.000000,66.456518
15.839066,10.000000,0.500000,0.000000,66.466517
